rentid,locid_x,vinno,custid,staffid,insurance,pkdate,pktime,odoout,dropdate,droptime,gasin,odoin,gasrate,charge,locid_y,modelid,avail,dlyrent,cmake,cmodel,carcat,tankcap
11111485,MOSPR,2F3ML87489A958343,11111485,11148,30,12/1/2022,12:05 PM,37481,12/2/2022,8:13 AM,1,37928,3.3,80,MOSPR,B2018701,A,50,BMW,M8,"[""Hatchback""]",14
11111486,MOSPR,8B5NP93011A768630,11111486,11149,0,4/2/2023,6:13 PM,37795,4/7/2023,3:10 AM,1,38242,3.3,400,MOSPR,N2021973,A,80,Nissan,Pathfinder,"[""SUV""]",16
11111487,MOSPR,8X3EZ36829D340531,11111487,11150,0,10/5/2022,6:17 PM,11773,10/6/2022,3:07 PM,1,12220,2.3,40,MOSPR,N2017191,R,40,Nissan,Rogue,"[""SUV""]",16
11111488,MOSPR,6C7DF73731D179515,11111488,11146,30,2/27/2023,12:08 PM,8246,3/2/2023,1:04 PM,1,8693,2.3,330,MOSPR,N2017191,S,80,Nissan,Rogue,"[""SUV""]",16
11111489,MOSPR,8K3SW51609B541788,11111489,11147,0,3/30/2023,4:19 PM,16472,4/5/2023,9:36 PM,1,16919,2.3,360,MOSPR,S2022799,C,60,Subaru,Solterra,"[""SUV""]",16
11111490,MOSPR,3W6MW56272N271300,11111490,11148,0,8/19/2022,4:21 PM,10803,8/25/2022,1:12 AM,1,11250,2.45,480,MOSPR,S2022799,C,80,Subaru,Solterra,"[""SUV""]",16
11111491,MOSPR,3D8EH88335D507063,11111491,11149,0,8/4/2022,11:18 AM,7148,8/11/2022,5:48 PM,1,7595,2.45,560,MOSPR,T2020350,A,80,Toyota,bZ4X,"[""SUV""]",16
11111492,MOSPR,4E9HE47071J725793,11111492,11150,30,3/20/2023,12:53 PM,23909,3/21/2023,5:27 AM,1,24356,3.08,70,MOSPR,T2018909,A,40,Tesla,Model X,"[""SUV""]",16
11111493,MOSPR,5P5UP80378F641798,11111493,11146,0,5/20/2023,12:41 PM,30921,5/26/2023,4:18 PM,0.25,31368,2.45,401.4,MOSPR,B2020375,C,60,BMW,X2,"[""SUV""]",16
11111494,MOSPR,4V3NH67277W540880,11111494,11147,30,1/20/2023,6:54 PM,16810,1/25/2023,8:06 AM,0.25,17257,2.3,439.6,MOSPR,J2021955,A,50,Jaguar,E-PACE,"[""SUV""]",16
11111495,MOSPR,9V5ZJ45357U936744,11111495,11148,0,11/28/2022,6:31 PM,6151,12/2/2022,2:52 PM,0.75,6598,3.3,257.2,MOSPR,L2020445,A,60,Lincoln,Navigator,"[""SUV""]",16
11111496,MOSPR,7A9CG50643V289608,11111496,11149,30,6/25/2022,11:07 AM,7280,6/30/2022,2:23 AM,0.5,7727,3.08,532.64,MOSPR,J2021653,R,70,Jeep,Grand Cherokee,"[""SUV""]",16
11111497,MOSPR,2S9MK45946Y410486,11111497,11150,30,6/1/2022,12:05 PM,31933,6/9/2022,11:44 PM,0.5,32380,2.3,823.1,MOSPR,N2018726,A,70,Nissan,LEAF,"[""Hatchback""]",14
11111498,MOSPR,9S1TE70638M742731,11111498,11146,0,5/28/2022,7:13 PM,17736,5/30/2022,2:30 PM,1,18183,3.3,140,MOSPR,M2019957,A,70,MINI,Hardtop 4 Door,"[""Hatchback""]",14
11111499,MOSPR,7R2EY40933Y975787,11111499,11147,30,5/8/2023,6:40 PM,8599,5/14/2023,10:24 AM,1,9046,2.45,480,MOSPR,B2018496,A,50,BMW,iX,"[""SUV""]",16
11111500,MOSPR,3R7VC71704P856240,11111500,11148,30,12/25/2022,3:57 PM,9764,12/27/2022,12:50 PM,1,10211,2.3,180,MOSPR,M2019957,A,60,MINI,Hardtop 4 Door,"[""Hatchback""]",14
11111501,MOSPR,3J7PT35765V264618,11111501,11149,30,10/20/2022,11:50 AM,18194,10/26/2022,7:49 PM,1,18641,2.3,660,MOSPR,A2019951,A,80,Audi,A5,"{""Sedan""]",14
11111502,MOSPR,3J7PT35765V264618,11111502,11150,30,6/14/2022,10:10 AM,17621,6/21/2022,12:19 PM,1,18068,3.08,770,MOSPR,A2019951,A,80,Audi,A5,"{""Sedan""]",14
11111503,MOSPR,6G3RW89338J873363,11111503,11146,0,12/19/2022,10:30 AM,30563,12/21/2022,6:28 PM,1,31010,3.3,160,MOSPR,K2018810,R,80,Kia,Carnival,"[""Van/Minivan""]",20
11111504,MOSPR,3B7AH39402R827514,11111504,11147,0,10/25/2022,3:18 PM,37303,10/29/2022,1:26 AM,1,37750,3.08,160,MOSPR,A2017420,C,40,Audi,RS Q8,"[""SUV""]",16
11111505,MOSPR,9V7XZ42573V388608,11111505,11148,0,1/3/2023,10:54 AM,17352,1/9/2023,4:51 PM,1,17799,2.3,240,MOSPR,M2019528,A,40,Mitsubishi,Mirage,"[""Hatchback""]",14
11111506,MOSPR,6P9YV42568A361446,11111506,11149,30,6/30/2022,3:45 PM,28358,7/4/2022,2:14 PM,1,28805,3.3,440,MOSPR,P2017297,A,80,Polestar,3,"[""SUV""]",16
11111507,MOSPR,3P6KM80619V912592,11111507,11150,30,9/29/2022,8:29 AM,27092,10/4/2022,4:11 PM,1,27539,3.3,400,MOSPR,S2019993,A,50,Subaru,Crosstrek,"[""SUV""]",16
11111508,MOSPR,8A7WS77557U478729,11111508,11148,30,11/21/2022,4:36 PM,5537,11/27/2022,6:16 PM,1,5984,3.08,420,MOSPR,J2020220,A,40,Jaguar,F-PACE,"[""SUV""]",16
11111509,MOSPR,6C9MZ30274V609270,11111509,11149,30,9/15/2022,3:46 PM,28093,9/20/2022,4:09 PM,1,28540,2.3,450,MOSPR,N2018710,A,60,Nissan,Murano,"[""SUV""]",16
11111510,MOSPR,9C4EB71352P736192,11111510,11150,30,9/16/2022,7:37 PM,6525,9/22/2022,9:49 PM,1,6972,2.3,600,MOSPR,A2018114,R,70,Audi,S3,"[""Sedan""]",14
11111511,OKOKC,5N6VB28183L709281,11111511,11131,30,10/9/2022,8:32 AM,7065,10/15/2022,1:26 AM,1,7512,3.3,540,OKOKC,G2021192,A,60,GMC,Savana 3500 Passenger,"[""Van/Minivan""]",20
11111512,OKOKC,1F6NP56321P789983,11111512,11132,0,3/15/2023,5:05 PM,11588,3/16/2023,2:47 AM,1,12035,2.3,70,OKOKC,S2018607,A,70,Subaru,Ascent,"[""SUV""]",16
11111513,OKOKC,5F8UN16184X605268,11111513,11133,30,11/15/2022,3:37 PM,36793,11/21/2022,4:23 AM,1,37240,3.3,420,OKOKC,N2020743,A,40,Nissan,Kicks,"[""SUV""]",16
11111514,OKOKC,1J5LF12782W973443,11111514,11134,30,11/4/2022,11:59 AM,34004,11/12/2022,4:29 AM,1,34451,2.3,800,OKOKC,G2018856,R,70,GMC,Savana 2500 Passenger,"[""Van/Minivan""]",20
11111515,OKOKC,8C6GD88859Z180227,11111515,11135,0,4/1/2023,8:19 AM,12370,4/4/2023,2:04 AM,1,12817,2.3,150,OKOKC,B2019864,A,50,BMW,2 Series,"[""Sedan""]",14
11111516,OKOKC,8Y3LH22295C392493,11111516,11131,0,5/15/2023,11:36 AM,28671,5/23/2023,5:57 AM,1,29118,3.08,640,OKOKC,A2017290,A,80,Audi,S4,"[""Sedan""]",14
11111517,OKOKC,5P2AU96084B980115,11111517,11132,0,7/4/2022,1:30 PM,36989,7/9/2022,7:07 PM,1,37436,3.3,300,OKOKC,V2018304,A,60,Volkswagen,Jetta,"[""Sedan""]",14
11111518,OKOKC,4S9DS26123S821516,11111518,11133,0,11/10/2022,1:59 PM,19978,11/13/2022,10:03 AM,1,20425,2.3,210,OKOKC,C2021739,A,70,Cadillac,XT6,"[""SUV""]",16
11111519,OKOKC,9F1EB62595U592917,11111519,11134,0,11/23/2022,7:03 PM,16544,11/24/2022,12:53 PM,1,16991,3.08,60,OKOKC,J2018617,A,60,Jeep,Compass,"[""SUV""]",16
11111520,OKOKC,2F5AF64487Z390293,11111520,11135,30,9/26/2022,6:00 PM,15366,10/2/2022,6:11 PM,1,15813,2.45,540,OKOKC,F2019758,A,60,Ford,E-Transit 350 Cargo Van,"[""Van/Minivan""]",20
11111521,OKOKC,5F6RJ38677S756405,11111521,11131,30,2/2/2023,11:04 AM,11486,2/7/2023,6:54 PM,1,11933,2.3,350,OKOKC,M2019934,A,40,Mitsubishi,Outlander PHEV,"[""SUV""]",16
11111522,OKOKC,7E4CT77526D170465,11111522,11132,0,7/19/2022,11:31 AM,35593,7/27/2022,3:18 PM,1,36040,3.08,560,OKOKC,F2021689,A,70,Ford,Transit Connect Cargo Van,"[""Van/Minivan""]",20
11111523,OKOKC,7R3CZ44411W789255,11111523,11133,30,9/14/2022,3:23 PM,32231,9/22/2022,6:49 AM,1,32678,3.3,800,OKOKC,L2019509,A,70,Lexus,LX,"[""SUV""]",16
11111524,OKOKC,4W5TM28913X542654,11111524,11134,30,8/20/2022,7:02 PM,25303,8/21/2022,7:57 AM,1,25750,2.45,110,OKOKC,G2022681,A,80,Genesis,G90,"[""Sedan""]",14
11111525,OKOKC,2U7ST84972P316782,11111525,11135,30,2/4/2023,1:41 PM,24715,2/11/2023,11:45 AM,1,25162,2.45,490,OKOKC,S2019366,R,40,Subaru,Legacy,"[""Sedan""]",14
11111526,OKOKC,5M5EG36564S816211,11111526,11131,0,7/4/2022,12:35 PM,26420,7/7/2022,1:43 PM,1,26867,2.3,180,OKOKC,C2022228,A,60,Chevrolet,Silverado 3500 HD Regular Cab,"[""Pickup""]",22
11111527,OKOKC,7U3DM69419G149369,11111527,11132,30,10/9/2022,11:14 AM,27264,10/13/2022,5:05 AM,1,27711,3.3,400,OKOKC,C2018800,R,70,Cadillac,CT4,"[""Sedan""]",14
11111528,OKOKC,4C2CG98227C671811,11111528,11133,0,11/24/2022,2:29 PM,14401,11/25/2022,6:19 AM,1,14848,2.45,80,OKOKC,T2020350,A,80,Toyota,bZ4X,"[""SUV""]",16
11111529,OKOKC,4Y7RR58334G628343,11111529,11134,0,3/2/2023,5:55 PM,36333,3/5/2023,11:32 PM,1,36780,2.45,180,OKOKC,R2021308,C,60,Ram,ProMaster Window Van,"[""Van/Minivan""]",20
11111530,OKOKC,8Y5BR36276W782225,11111530,11135,30,4/22/2023,7:06 PM,18373,4/27/2023,7:45 AM,1,18820,3.08,350,OKOKC,T2021150,A,40,Tesla,Model Y,"[""SUV""]",16
11111531,OKOKC,1U8HD85114G432116,11111531,11131,0,12/10/2022,2:53 PM,6800,12/16/2022,9:19 PM,1,7247,2.45,240,OKOKC,A2021413,R,40,Audi,e-tron Sportback,"[""SUV""]",16
11111532,OKOKC,7L6MR66835U660324,11111532,11132,0,6/3/2022,1:13 PM,37307,6/4/2022,10:59 AM,1,37754,3.3,50,OKOKC,I2019873,S,50,INFINITI,Q50,"[""Sedan""]",14
11111533,OKOKC,4M3RF34030S241851,11111533,11133,30,9/19/2022,3:38 PM,6819,9/24/2022,6:18 AM,1,7266,2.3,500,OKOKC,N2017175,C,70,Nissan,Altima,"[""Sedan""]",14
11111534,OKOKC,9B4TA17118Z547532,11111534,11134,30,7/4/2022,5:50 PM,32023,7/5/2022,9:43 AM,1,32470,2.3,100,OKOKC,G2019363,A,70,GMC,Hummer EV Pickup,"[""Pickup""]",22
11111535,OKOKC,5X2NS47155M764631,11111535,11135,30,11/25/2022,10:43 AM,29447,11/27/2022,1:02 PM,1,29894,2.3,200,OKOKC,M2019433,A,70,Mercedes-Benz,GLE,"[""SUV""]",16
11111536,OKOKC,8M3ZA99348R734453,11111536,11131,0,2/8/2023,11:14 AM,28855,2/14/2023,11:45 AM,1,29302,3.08,420,OKOKC,A2019951,R,70,Audi,A5,"{""Sedan""]",14
11111537,OKOKC,2L4EY76353G632179,11111537,11132,0,9/18/2022,7:34 PM,33001,9/19/2022,11:47 PM,1,33448,3.08,40,OKOKC,T2022970,C,40,Toyota,C-HR,"[""SUV""]",16
11111538,OKOKC,2F3UC69401N593962,11111538,11133,30,10/12/2022,10:35 AM,14147,10/20/2022,7:43 PM,1,14594,3.08,880,OKOKC,T2018909,R,80,Tesla,Model X,"[""SUV""]",16
11111539,OKOKC,5S4ZU45303J560080,11111539,11134,30,9/27/2022,12:42 PM,26544,10/3/2022,1:37 AM,1,26991,3.08,600,OKOKC,V2022395,R,70,Volvo,XC90,"[""SUV""]",16
11111540,OKOKC,2Y4RG33336C349889,11111540,11135,30,3/20/2023,10:31 AM,21520,3/27/2023,6:27 AM,1,21967,3.3,700,OKOKC,R2021308,C,70,Ram,ProMaster Window Van,"[""Van/Minivan""]",20
11111541,OKOKC,8M3ZA99348R734453,11111541,11131,0,1/30/2023,11:43 AM,14864,2/7/2023,1:13 PM,1,15311,2.45,560,OKOKC,A2019951,R,70,Audi,A5,"{""Sedan""]",14
11111542,OKTUL,1N6JN77909R499284,11111542,11137,30,11/26/2022,11:27 AM,6492,11/29/2022,10:35 AM,1,6939,3.08,330,OKTUL,A2020943,A,80,Audi,Q5,"[""SUV""]",16
11111543,OKTUL,7S9UJ91201V200455,11111543,11139,30,7/12/2022,12:40 PM,35655,7/19/2022,5:08 AM,1,36102,2.3,630,OKTUL,A2022709,C,60,Alfa Romeo,Tonale,"[""SUV""]",16
11111544,OKTUL,1Z1GT32383N231807,11111544,11140,30,6/1/2022,10:39 AM,39095,6/2/2022,9:12 AM,1,39542,2.45,90,OKTUL,N2018726,A,60,Nissan,LEAF,"[""Hatchback""]",14
11111545,OKTUL,8E3MR12936K682707,11111545,11136,30,10/19/2022,8:17 AM,15745,10/25/2022,2:02 PM,1,16192,2.3,480,OKTUL,A2020339,R,50,Acura,MDX,"[""SUV""]",16
11111546,OKTUL,5E2BR16493G689619,11111546,11138,0,12/6/2022,7:11 PM,27356,12/8/2022,8:24 AM,1,27803,3.08,120,OKTUL,A2021413,A,60,Audi,e-tron Sportback,"[""SUV""]",16
11111547,OKTUL,5J3UC81102E364082,11111547,11137,30,10/20/2022,5:10 PM,26600,10/26/2022,1:11 PM,1,27047,3.3,480,OKTUL,M2019957,A,50,MINI,Hardtop 4 Door,"[""Hatchback""]",14
11111548,OKTUL,1Y9PS47434K493133,11111548,11139,30,9/1/2022,1:45 PM,11209,9/4/2022,8:07 PM,1,11656,2.45,300,OKTUL,A2020469,A,70,Audi,Q8,"[""SUV""]",16
11111549,OKTUL,3D4GW91076D673530,11111549,11140,0,1/2/2023,8:24 AM,20009,1/5/2023,10:23 PM,1,20456,3.08,180,OKTUL,F2020429,A,60,Ford,F150 Lightning,"[""Pickup""]",22
11111550,OKTUL,2Z9GV73188J520897,11111550,11136,30,12/5/2022,6:37 PM,8070,12/12/2022,10:49 PM,1,8517,2.3,770,OKTUL,S2021374,A,80,Subaru,Forester,"[""SUV""]",16
11111551,OKTUL,9W7ZJ60564Z549495,11111551,11138,0,10/3/2022,10:52 AM,10442,10/9/2022,10:53 AM,1,10889,2.45,420,OKTUL,P2019126,A,70,Porsche,Cayenne,"[""SUV""]",16
11111552,OKTUL,2X6FP50955B527430,11111552,11137,30,2/24/2023,3:42 PM,10848,3/2/2023,10:01 AM,1,11295,3.08,600,OKTUL,S2021374,C,70,Subaru,Forester,"[""SUV""]",16
11111553,OKTUL,4C6KE28609T804067,11111553,11139,30,10/22/2022,6:39 PM,25159,10/27/2022,2:59 AM,1,25606,2.3,500,OKTUL,S2019366,A,70,Subaru,Legacy,"[""Sedan""]",14
11111554,OKTUL,3X6GA21624Z954027,11111554,11140,0,4/1/2023,9:41 AM,13029,4/9/2023,9:26 AM,1,13476,3.08,400,OKTUL,G2019363,C,50,GMC,Hummer EV Pickup,"[""Pickup""]",22
11111555,OKTUL,7T5MN90307T131063,11111555,11136,0,3/19/2023,11:40 AM,21435,3/27/2023,8:51 AM,1,21882,2.3,320,OKTUL,M2018562,C,40,MAZDA,CX-50,"[""SUV""]",16
11111556,OKTUL,7V2YK77218X576693,11111556,11138,0,8/1/2022,1:48 PM,7292,8/9/2022,11:23 PM,1,7739,3.3,400,OKTUL,F2019758,R,50,Ford,E-Transit 350 Cargo Van,"[""Van/Minivan""]",20
11111557,OKTUL,6Z4VX69439P501721,11111557,11137,30,9/3/2022,6:25 PM,24647,9/11/2022,1:28 AM,1,25094,2.3,880,OKTUL,M2019934,R,80,Mitsubishi,Outlander PHEV,"[""SUV""]",16
11111558,OKTUL,7D1KN16106F305762,11111558,11139,30,4/24/2023,4:25 PM,15824,5/2/2023,9:59 PM,1,16271,2.45,560,OKTUL,S2022799,A,40,Subaru,Solterra,"[""SUV""]",16
11111559,OKTUL,2X8AE34620A306713,11111559,11140,0,3/15/2023,9:46 AM,29607,3/23/2023,7:34 PM,1,30054,3.08,480,OKTUL,B2018162,R,60,BMW,X5 M,"[""SUV""]",16
11111560,OKTUL,4K3PJ16202F380842,11111560,11136,30,2/21/2023,8:24 AM,26126,2/24/2023,7:15 PM,1,26573,2.3,330,OKTUL,T2020350,C,80,Toyota,bZ4X,"[""SUV""]",16
11111561,OKTUL,6V4UT88228R134144,11111561,11138,30,5/3/2023,7:14 PM,19077,5/11/2023,5:21 AM,1,19524,2.3,800,OKTUL,C2022706,A,70,Cadillac,XT5,"[""SUV""]",16
11111562,OKTUL,6X9LG81932V910472,11111562,11137,30,2/14/2023,9:33 AM,37523,2/21/2023,6:15 PM,1,37970,2.3,560,OKTUL,C2020624,C,50,Chevrolet,Tahoe,"[""SUV""]",16
11111563,OKTUL,8U3SK48563N319669,11111563,11139,0,12/12/2022,4:13 PM,27553,12/18/2022,12:20 AM,1,28000,2.45,420,OKTUL,A2020255,C,70,Audi,e-tron,"[""SUV""]",16
11111564,OKTUL,8X8XM90845X241794,11111564,11140,30,10/16/2022,10:54 AM,21051,10/17/2022,7:08 AM,1,21498,3.3,70,OKTUL,J2020196,R,40,Jeep,Wrangler Unlimited 4xe,"[""SUV""]",16
11111565,OKTUL,6T2CB28779X845662,11111565,11136,0,7/3/2022,2:44 PM,5546,7/11/2022,12:44 AM,1,5993,2.45,560,OKTUL,S2022799,A,70,Subaru,Solterra,"[""SUV""]",16
11111566,OKTUL,3D4WP84811S957216,11111566,11138,30,3/11/2023,9:22 AM,14644,3/16/2023,6:50 PM,1,15091,2.45,350,OKTUL,T2018909,C,40,Tesla,Model X,"[""SUV""]",16
11111567,OKTUL,5F4CS37026R916877,11111567,11137,30,10/12/2022,12:05 PM,27894,10/14/2022,3:31 PM,1,28341,2.45,160,OKTUL,B2021568,A,50,BMW,8 Series,"[""Sedan""]",14
11111568,OKTUL,8T5AZ94363W851254,11111568,11139,0,6/26/2022,1:54 PM,33945,7/3/2022,9:55 PM,1,34392,2.3,560,OKTUL,A2021588,A,80,Audi,S5,"[""Sedan""]",14
11111569,OKTUL,1M6TY64896P412245,11111569,11140,30,8/21/2022,9:14 AM,31977,8/27/2022,1:25 AM,1,32424,2.45,480,OKTUL,V2019895,A,50,Volvo,S60,"[""Sedan""]",14
11111570,OKTUL,3V5ZC27453L203410,11111570,11136,0,12/13/2022,4:45 PM,22538,12/15/2022,10:03 AM,1,22985,3.3,120,OKTUL,V2020170,A,60,Volkswagen,Arteon,"[""Sedan""]",14
11111571,OKTUL,4C2HD55877X495762,11111571,11138,0,7/14/2022,12:52 PM,38829,7/16/2022,4:58 PM,1,39276,3.08,140,OKTUL,T2019392,R,70,Tesla,Model S,"[""Sedan""]",14
11111572,OKTUL,2Z1ME78668L981453,11111572,11137,30,8/20/2022,12:47 PM,25344,8/21/2022,3:05 AM,1,25791,3.3,90,OKTUL,C2021118,A,60,Chevrolet,Silverado 1500 Regular Cab,"[""Pickup""]",22
11111573,OKTUL,3A8ZL32347T125173,11111573,11139,0,1/27/2023,7:56 PM,38459,2/1/2023,1:01 PM,1,38906,2.3,200,OKTUL,C2017260,A,40,Chevrolet,Express 3500 Cargo,"[""Van/Minivan""]",20
11111574,OKTUL,2X1AG36474C535962,11111574,11140,30,9/14/2022,4:38 PM,24368,9/15/2022,4:49 PM,1,24815,3.3,90,OKTUL,L2021456,A,60,Lexus,NX,"[""SUV""]",16
11111575,OKTUL,4L3DT52511Z553484,11111575,11136,0,6/5/2022,10:53 AM,17986,6/7/2022,12:04 AM,1,18433,3.3,120,OKTUL,A2020660,A,60,Audi,e-tron S,"[""SUV""]",16
11111576,OKTUL,2S8NC21366Y867623,11111576,11138,0,6/16/2022,11:22 AM,37608,6/20/2022,4:52 AM,1,38055,3.08,160,OKTUL,V2022555,A,40,Volkswagen,Golf GTI,"[""Hatchback""]",14
11111577,OKTUL,4T8KR67911M469244,11111577,11137,30,4/3/2023,11:49 AM,26957,4/4/2023,8:53 AM,1,27404,2.3,70,OKTUL,K2022440,C,40,Kia,Stinger,"[""Sedan""]",14
11111578,OKTUL,9A8HW40741F392662,11111578,11139,30,12/15/2022,6:49 PM,17107,12/21/2022,10:34 AM,1,17554,3.3,600,OKTUL,S2018607,R,70,Subaru,Ascent,"[""SUV""]",16
11111579,OKTUL,9H3CX56801H996851,11111579,11140,30,8/12/2022,12:24 PM,7414,8/20/2022,8:49 AM,1,7861,3.3,720,OKTUL,S2018607,C,60,Subaru,Ascent,"[""SUV""]",16
11111580,OKTUL,7Z1ZR50317M351313,11111580,11136,30,7/30/2022,3:36 PM,13304,8/7/2022,8:13 AM,1,13751,3.08,880,OKTUL,F2019758,C,80,Ford,E-Transit 350 Cargo Van,"[""Van/Minivan""]",20
11111581,OKTUL,6H9MG53578A763849,11111581,11138,0,11/13/2022,11:23 AM,21998,11/14/2022,3:10 AM,1,22445,3.3,40,OKTUL,M2018743,A,40,Maserati,Grecale,"[""SUV""]",16
11111582,OKTUL,9B1JV26871V994102,11111582,11137,30,12/11/2022,8:49 AM,9281,12/18/2022,3:07 PM,1,9728,2.45,700,OKTUL,A2019137,R,70,Audi,e-tron S Sportback,"[""SUV""]",16
11111583,OKTUL,9V8BH40638A234595,11111583,11139,30,12/8/2022,12:13 PM,26299,12/15/2022,1:04 PM,1,26746,3.3,700,OKTUL,T2020443,A,70,Toyota,RAV4,"[""SUV""]",16
11111584,OKTUL,2V1JP71023L362854,11111584,11140,0,11/22/2022,10:46 AM,6328,11/27/2022,9:36 PM,1,6775,3.3,250,OKTUL,B2018435,A,50,BMW,X3,"[""SUV""]",16
11111585,OKTUL,1E2AB36022A891197,11111585,11136,0,5/12/2023,10:31 AM,14833,5/20/2023,1:12 AM,1,15280,2.3,560,OKTUL,M2019549,A,70,MAZDA,MAZDA3,"[""Sedan""]",14
11111586,OKTUL,8V8DW31830M911209,11111586,11138,30,10/1/2022,7:30 PM,19147,10/2/2022,5:48 PM,1,19594,3.08,90,OKTUL,F2021319,A,60,Ford,Transit Connect Passenger Wagon,"[""Van/Minivan""]",20
11111587,OKTUL,7L3EM96518K798080,11111587,11137,0,12/7/2022,8:45 AM,15305,12/9/2022,5:27 AM,1,15752,2.45,120,OKTUL,F2021981,A,60,Ford,Ranger SuperCrew,"[""Pickup""]",22
11111588,OKTUL,9J7NC25534B588245,11111588,11139,30,10/31/2022,9:30 AM,18988,11/8/2022,4:18 PM,1,19435,3.08,880,OKTUL,V2021536,A,80,Volvo,XC40,"[""SUV""]",16
11111589,OKTUL,7F3UW59485W489858,11111589,11140,0,12/13/2022,10:56 AM,6948,12/14/2022,8:06 AM,1,7395,3.3,40,OKTUL,V2018747,A,40,Volkswagen,Taos,"[""SUV""]",16
11111590,OKTUL,2X6VT73611B849448,11111590,11136,0,3/16/2023,5:44 PM,11205,3/22/2023,2:52 PM,1,11652,2.45,480,OKTUL,A2021615,R,80,Acura,RDX,"[""SUV""]",16
11111591,OKTUL,5N6YF32539P395163,11111591,11138,0,1/3/2023,1:25 PM,22952,1/6/2023,2:23 AM,1,23399,3.3,150,OKTUL,T2020485,R,50,Toyota,Sienna,"[""Van/Minivan""]",20
11111592,OKTUL,7C4MG48508X658809,11111592,11139,0,9/1/2022,12:30 PM,10108,9/3/2022,11:44 PM,1,10555,3.08,120,OKTUL,R2020584,A,60,Ram,ProMaster Cargo Van,"[""Van/Minivan""]",20
11111593,OKTUL,8F1EG64373K367995,11111593,11140,30,2/22/2023,12:30 PM,18062,2/26/2023,2:30 PM,1,18509,3.08,320,OKTUL,H2018624,A,50,Honda,Civic,"[""Sedan""]",14
11111594,OKTUL,7W1AV87372J223648,11111594,11136,30,12/19/2022,11:28 AM,34351,12/21/2022,10:24 AM,1,34798,3.3,140,OKTUL,F2021981,C,40,Ford,Ranger SuperCrew,"[""Pickup""]",22
11111595,OKTUL,2C9DX72729U828772,11111595,11138,0,4/26/2023,12:13 PM,14353,5/4/2023,12:50 PM,1,14800,2.3,320,OKTUL,C2018180,R,40,Chevrolet,Trax,"[""SUV""]",16
11111596,MOSPR,8W2HA30713Y986666,11111596,11146,30,9/8/2022,11:25 AM,33339,9/10/2022,7:49 PM,1,33786,2.45,200,MOSPR,C2021198,A,70,Chevrolet,Silverado 2500 HD Double Cab,"[""Pickup""]",22
11111597,MOSPR,5C1FB73504G249772,11111597,11147,30,12/26/2022,1:51 PM,30383,12/28/2022,12:19 PM,1,30830,2.45,200,MOSPR,C2022114,A,70,Chevrolet,Silverado 1500 Crew Cab,"[""Pickup""]",22
11111598,MOSPR,4G9AV92858E750798,11111598,11148,0,10/20/2022,8:26 AM,30899,10/24/2022,6:28 PM,1,31346,2.3,280,MOSPR,C2020364,C,70,Chevrolet,Colorado Crew Cab,"[""Pickup""]",22
11111599,MOSPR,7J3RG94883L613546,11111599,11149,30,11/20/2022,12:07 PM,15467,11/25/2022,1:26 AM,1,15914,2.45,350,MOSPR,C2021794,A,40,Chrysler,Pacifica,"[""Van/Minivan""]",20
11111600,MOSPR,2S5MJ69230S620387,11111600,11150,0,12/6/2022,12:35 PM,9659,12/9/2022,4:51 PM,1,10106,2.3,240,MOSPR,C2018152,A,80,Chevrolet,Express 2500 Cargo,"[""Van/Minivan""]",20
11111601,MOSPR,6U2CT20065G674626,11111601,11146,0,3/4/2023,6:33 PM,19963,3/7/2023,2:14 PM,1,20410,3.08,180,MOSPR,M2022603,R,60,Mitsubishi,Outlander,"[""SUV""]",16
11111602,MOSPR,9Z8MC49093T543198,11111602,11147,30,6/12/2022,1:44 PM,38866,6/20/2022,4:11 PM,1,39313,2.3,800,MOSPR,A2020255,C,70,Audi,e-tron,"[""SUV""]",16
11111603,MOSPR,8B1ZS36252H155599,11111603,11148,30,12/16/2022,9:35 AM,21481,12/22/2022,6:16 PM,1,21928,2.3,600,MOSPR,K2021143,A,70,Kia,Telluride,"[""SUV""]",16
11111604,MOSPR,6V5AA89005K876690,11111604,11149,0,7/2/2022,5:45 PM,21764,7/4/2022,4:09 PM,1,22211,2.3,80,MOSPR,K2021663,R,40,Kia,Seltos,"[""SUV""]",16
11111605,MOSPR,1R2GL14639F298689,11111605,11150,0,5/22/2023,5:20 PM,22176,5/23/2023,9:49 PM,1,22623,3.08,40,MOSPR,J2018679,A,40,Jeep,Wagoneer,"[""SUV""]",16
11111606,MOSPR,7P1NN35391N130386,11111606,11146,30,10/18/2022,5:55 PM,38863,10/25/2022,1:26 AM,1,39310,3.3,770,MOSPR,V2021411,A,80,Volkswagen,Golf R,"[""Hatchback""]",14
11111607,MOSPR,2E6PG24977M724462,11111607,11147,30,6/11/2022,6:43 PM,31367,6/17/2022,2:47 AM,1,31814,3.3,420,MOSPR,C2022988,R,40,Chevrolet,Silverado 2500 HD Regular Cab,"[""Pickup""]",22
11111608,MOSPR,7A5BU18402P280997,11111608,11148,0,11/28/2022,4:33 PM,25279,12/1/2022,4:23 AM,1,25726,2.45,210,MOSPR,M2021922,A,70,MINI,Clubman,"[""Hatchback""]",14
11111609,MOSPR,8C4LC47569L230400,11111609,11149,30,1/30/2023,12:14 PM,33982,2/2/2023,4:29 AM,1,34429,3.08,240,MOSPR,C2020624,A,50,Chevrolet,Tahoe,"[""SUV""]",16
